order_id,lens_type,current_stage,order_age_hours,sla_hours,inventory_available,qc_failures,store_location,rework_count,delay_reason,breached
ORD-2024-102252,Bifocal,Lens Cutting,18.1,48,1,0,Bangalore,0,None,0
ORD-2024-102253,Bifocal,Order Placed,9.2,48,1,0,Pune,2,Logistics Delay,0
ORD-2024-102254,Single Vision,Prescription Verified,0.6,30,1,0,Delhi,0,None,0
ORD-2024-102255,Progressive,Lens Cutting,24.0,72,0,0,Chennai,0,QC Failure,0
ORD-2024-102256,Bifocal,Frame Fitting,26.6,48,1,0,Hyderabad,0,None,0
ORD-2024-102257,Bifocal,Lens Cutting,5.6,48,1,0,Pune,0,QC Failure,0
ORD-2024-102258,Single Vision,Packing,24.6,24,1,0,Chennai,0,Logistics Delay,1
ORD-2024-102259,Single Vision,Coating,15.2,24,1,0,Hyderabad,0,None,0
ORD-2024-102260,Single Vision,Frame Fitting,12.8,24,0,0,Kolkata,0,None,0
ORD-2024-102261,Bifocal,Coating,16.5,48,1,0,Mumbai,0,Logistics Delay,0
ORD-2024-102262,Single Vision,Quality Check,14.8,24,1,0,Kolkata,0,None,0
ORD-2024-102263,Bifocal,Lens Cutting,15.2,48,1,0,Kolkata,0,None,0
ORD-2024-102264,Single Vision,Lens Cutting,20.2,24,0,1,Mumbai,1,Logistics Delay,0
ORD-2024-102265,Bifocal,Lens Cutting,16.1,48,1,0,Mumbai,0,None,0
ORD-2024-102266,Single Vision,Lens Cutting,12.0,24,1,0,Mumbai,0,None,0
ORD-2024-102267,Progressive,Coating,41.5,72,1,0,Mumbai,0,Supplier Delay,0
ORD-2024-102268,Bifocal,Frame Fitting,38.9,48,1,0,Mumbai,0,None,0
ORD-2024-102269,Single Vision,Frame Fitting,27.4,24,0,0,Delhi,0,Inventory Shortage,0
ORD-2024-102270,Single Vision,Prescription Verified,0.5,24,1,0,Mumbai,0,Logistics Delay,0
ORD-2024-102271,Single Vision,Prescription Verified,19.9,24,1,2,Pune,2,None,0
ORD-2024-102272,Single Vision,Quality Check,21.8,24,1,0,Delhi,0,Logistics Delay,0
ORD-2024-102273,Single Vision,Coating,21.4,24,0,0,Hyderabad,0,None,0
ORD-2024-102274,Single Vision,Quality Check,18.0,24,1,1,Delhi,0,None,0
ORD-2024-102275,Single Vision,Coating,13.2,24,1,0,Kolkata,0,None,0
ORD-2024-102276,Bifocal,Frame Fitting,29.1,48,1,0,Bangalore,0,None,0
ORD-2024-102277,Single Vision,Quality Check,16.2,24,1,0,Hyderabad,0,None,0
ORD-2024-102278,Progressive,Packing,73.3,72,0,1,Chennai,0,None,1
ORD-2024-102279,Bifocal,Quality Check,49.8,48,1,1,Bangalore,0,Logistics Delay,1
ORD-2024-102280,Single Vision,Coating,7.1,24,1,0,Hyderabad,0,Machine Breakdown,0
ORD-2024-102281,Progressive,Coating,57.3,60,0,0,Hyderabad,0,Supplier Delay,0
ORD-2024-102282,Single Vision,Quality Check,34.9,24,0,1,Bangalore,1,None,0
ORD-2024-102283,Single Vision,Order Placed,0.9,24,1,0,Hyderabad,0,Logistics Delay,0
ORD-2024-102284,Single Vision,Coating,25.8,24,0,0,Delhi,0,None,1
ORD-2024-102285,Bifocal,Prescription Verified,23.5,48,1,1,Delhi,1,None,0
ORD-2024-102286,Bifocal,Frame Fitting,78.8,48,0,0,Pune,0,Supplier Delay,1
ORD-2024-102287,Single Vision,Frame Fitting,10.3,18,0,0,Bangalore,0,Inventory Shortage,1
ORD-2024-102288,Single Vision,Prescription Verified,3.2,24,1,0,Bangalore,1,None,0
ORD-2024-102289,Bifocal,Quality Check,46.0,48,0,0,Delhi,0,Inventory Shortage,1
ORD-2024-102290,Single Vision,Order Placed,4.0,24,1,3,Delhi,2,Machine Breakdown,0
ORD-2024-102291,Bifocal,Prescription Verified,9.2,48,0,0,Pune,0,None,0
ORD-2024-102292,Single Vision,Lens Cutting,6.7,24,1,0,Chennai,0,None,0
ORD-2024-102293,Bifocal,Frame Fitting,16.7,36,1,0,Bangalore,0,Logistics Delay,0
ORD-2024-102294,Bifocal,Coating,3.8,48,1,0,Kolkata,0,None,0
ORD-2024-102295,Progressive,Prescription Verified,6.9,72,1,0,Mumbai,0,None,0
ORD-2024-102296,Bifocal,Packing,70.1,48,0,1,Pune,1,Inventory Shortage,1
ORD-2024-102297,Bifocal,Quality Check,80.5,60,0,1,Mumbai,1,None,1
ORD-2024-102298,Bifocal,Coating,27.9,48,1,1,Pune,2,Logistics Delay,1
ORD-2024-102299,Progressive,Quality Check,74.6,72,1,0,Mumbai,0,Logistics Delay,1
ORD-2024-102300,Bifocal,Lens Cutting,27.1,60,0,0,Bangalore,0,Supplier Delay,0
ORD-2024-102301,Bifocal,Quality Check,57.2,48,1,1,Mumbai,1,Supplier Delay,1
ORD-2024-102302,Bifocal,Coating,11.3,48,1,0,Mumbai,0,None,0
ORD-2024-102303,Single Vision,Packing,44.5,24,1,2,Delhi,2,Logistics Delay,1
ORD-2024-102304,Bifocal,Quality Check,45.0,48,1,0,Delhi,0,QC Failure,0
ORD-2024-102305,Single Vision,Coating,15.8,24,1,0,Hyderabad,0,Inventory Shortage,0
ORD-2024-102306,Single Vision,Quality Check,34.6,24,0,1,Delhi,1,Supplier Delay,1
ORD-2024-102307,Single Vision,Lens Cutting,18.8,24,1,0,Mumbai,0,Supplier Delay,0
ORD-2024-102308,Single Vision,Order Placed,2.8,24,1,0,Kolkata,0,None,0
ORD-2024-102309,Bifocal,Lens Cutting,5.4,48,0,0,Bangalore,0,Supplier Delay,0
ORD-2024-102310,Bifocal,Packing,53.2,48,1,0,Delhi,0,None,1
ORD-2024-102311,Single Vision,Shipped,35.2,24,1,2,Hyderabad,0,QC Failure,1
ORD-2024-102312,Single Vision,Shipped,30.2,24,1,0,Hyderabad,0,None,0
ORD-2024-102313,Single Vision,Shipped,30.8,24,1,0,Hyderabad,0,Inventory Shortage,0
ORD-2024-102314,Single Vision,Prescription Verified,5.0,24,1,0,Mumbai,0,Inventory Shortage,0
ORD-2024-102315,Single Vision,Prescription Verified,1.4,24,1,0,Hyderabad,0,None,0
ORD-2024-102316,Bifocal,Quality Check,54.2,48,1,0,Pune,0,None,0
ORD-2024-102317,Bifocal,Frame Fitting,42.8,48,0,0,Delhi,0,Logistics Delay,0
ORD-2024-102318,Bifocal,Lens Cutting,22.1,48,0,1,Bangalore,1,None,0
ORD-2024-102319,Single Vision,Prescription Verified,10.6,24,1,0,Delhi,0,Logistics Delay,0
ORD-2024-102320,Single Vision,Lens Cutting,14.1,24,1,0,Hyderabad,0,Logistics Delay,0
ORD-2024-102321,Single Vision,Prescription Verified,7.1,24,1,0,Pune,0,Logistics Delay,0
ORD-2024-102322,Progressive,Coating,79.9,72,0,1,Bangalore,1,Inventory Shortage,1
ORD-2024-102323,Single Vision,Frame Fitting,11.1,24,1,0,Mumbai,0,None,0
ORD-2024-102324,Progressive,Shipped,180.0,72,1,3,Mumbai,1,Supplier Delay,1
ORD-2024-102325,Single Vision,Quality Check,45.3,24,0,0,Pune,0,Logistics Delay,1
ORD-2024-102326,Single Vision,Coating,20.2,24,1,1,Bangalore,0,Supplier Delay,0
ORD-2024-102327,Single Vision,Quality Check,20.3,24,1,0,Mumbai,0,Machine Breakdown,0
ORD-2024-102328,Bifocal,Shipped,65.4,48,1,0,Bangalore,0,None,0
ORD-2024-102329,Bifocal,Packing,53.5,48,1,0,Delhi,0,None,0
ORD-2024-102330,Single Vision,Frame Fitting,19.6,24,1,0,Bangalore,0,None,1
ORD-2024-102331,Single Vision,Quality Check,13.0,24,1,0,Mumbai,0,None,0
ORD-2024-102332,Single Vision,Coating,4.3,24,1,1,Bangalore,1,None,0
ORD-2024-102333,Bifocal,Frame Fitting,42.7,48,1,1,Chennai,1,None,0
ORD-2024-102334,Single Vision,Shipped,28.2,24,1,0,Kolkata,0,Inventory Shortage,0
ORD-2024-102335,Single Vision,Frame Fitting,24.2,24,1,0,Bangalore,0,Inventory Shortage,1
ORD-2024-102336,Progressive,Frame Fitting,93.1,72,0,0,Bangalore,0,Inventory Shortage,0
ORD-2024-102337,Single Vision,Order Placed,0.7,24,1,0,Delhi,0,None,0
ORD-2024-102338,Single Vision,Lens Cutting,7.3,24,1,0,Pune,0,None,0
ORD-2024-102339,Single Vision,Packing,52.8,24,1,3,Hyderabad,1,Inventory Shortage,1
ORD-2024-102340,Bifocal,Lens Cutting,31.4,48,0,0,Delhi,0,Supplier Delay,1
ORD-2024-102341,Single Vision,Prescription Verified,9.7,24,1,0,Bangalore,0,Inventory Shortage,0
ORD-2024-102342,Bifocal,Order Placed,3.2,60,0,0,Mumbai,0,Supplier Delay,0
ORD-2024-102343,Progressive,Order Placed,27.0,72,1,0,Hyderabad,0,Inventory Shortage,0
ORD-2024-102344,Bifocal,Quality Check,54.5,48,1,2,Mumbai,0,None,0
ORD-2024-102345,Single Vision,Frame Fitting,26.1,24,1,0,Delhi,1,Logistics Delay,0
ORD-2024-102346,Single Vision,Lens Cutting,12.7,24,1,0,Bangalore,0,Supplier Delay,0
ORD-2024-102347,Bifocal,Frame Fitting,38.5,60,1,1,Mumbai,0,None,0
ORD-2024-102348,Single Vision,Quality Check,32.6,24,1,0,Delhi,1,Logistics Delay,1
ORD-2024-102349,Bifocal,Shipped,45.2,48,0,0,Bangalore,0,None,0
ORD-2024-102350,Single Vision,Prescription Verified,10.1,24,1,0,Hyderabad,0,None,0
ORD-2024-102351,Single Vision,Prescription Verified,6.2,24,1,0,Mumbai,0,None,0
ORD-2024-102352,Progressive,Lens Cutting,13.6,72,1,0,Hyderabad,0,None,0
ORD-2024-102353,Single Vision,Lens Cutting,23.7,24,1,0,Delhi,2,Supplier Delay,0
ORD-2024-102354,Progressive,Quality Check,126.8,72,0,1,Hyderabad,0,Inventory Shortage,1
ORD-2024-102355,Bifocal,Quality Check,49.7,48,1,1,Mumbai,1,None,1
ORD-2024-102356,Progressive,Lens Cutting,37.9,72,1,0,Mumbai,0,Machine Breakdown,1
ORD-2024-102357,Single Vision,Quality Check,12.6,18,0,0,Chennai,0,None,0
ORD-2024-102358,Single Vision,Frame Fitting,33.5,30,1,0,Hyderabad,1,Supplier Delay,1
ORD-2024-102359,Bifocal,Packing,65.9,48,1,0,Bangalore,0,Logistics Delay,1
ORD-2024-102360,Single Vision,Prescription Verified,11.2,24,1,0,Chennai,0,None,0
ORD-2024-102361,Bifocal,Quality Check,41.6,48,1,0,Hyderabad,0,None,0
ORD-2024-102362,Single Vision,Coating,16.2,24,1,0,Hyderabad,0,Logistics Delay,0
ORD-2024-102363,Bifocal,Prescription Verified,22.1,60,1,0,Mumbai,0,Logistics Delay,0
ORD-2024-102364,Single Vision,Shipped,23.7,24,1,0,Delhi,0,None,0
ORD-2024-102365,Single Vision,Quality Check,43.4,24,0,1,Bangalore,0,Supplier Delay,1
ORD-2024-102366,Bifocal,Packing,48.7,60,1,0,Mumbai,0,None,0
ORD-2024-102367,Bifocal,Order Placed,7.9,48,0,1,Hyderabad,0,Inventory Shortage,0
ORD-2024-102368,Single Vision,Lens Cutting,20.5,24,0,0,Pune,0,Inventory Shortage,1
ORD-2024-102369,Bifocal,Prescription Verified,17.6,48,0,0,Kolkata,0,Inventory Shortage,0
ORD-2024-102370,Bifocal,Packing,64.0,48,0,0,Pune,0,Supplier Delay,1
ORD-2024-102371,Single Vision,Coating,11.2,24,1,0,Hyderabad,0,Supplier Delay,0
ORD-2024-102372,Progressive,Frame Fitting,89.7,72,0,0,Kolkata,2,None,1
ORD-2024-102373,Progressive,Quality Check,85.8,72,0,0,Hyderabad,0,None,0
ORD-2024-102374,Single Vision,Lens Cutting,12.0,24,1,2,Delhi,0,QC Failure,0
ORD-2024-102375,Bifocal,Lens Cutting,27.4,48,0,0,Pune,0,Inventory Shortage,0
ORD-2024-102376,Bifocal,Lens Cutting,10.5,48,1,1,Bangalore,1,None,0
ORD-2024-102377,Single Vision,Coating,9.5,24,1,0,Bangalore,0,Inventory Shortage,0
ORD-2024-102378,Bifocal,Coating,24.1,48,1,2,Chennai,1,Supplier Delay,0
ORD-2024-102379,Progressive,Coating,43.7,72,0,0,Chennai,0,Supplier Delay,0
ORD-2024-102380,Single Vision,Lens Cutting,5.1,24,1,0,Bangalore,0,None,0
ORD-2024-102381,Single Vision,Packing,18.7,24,1,0,Kolkata,0,None,0
ORD-2024-102382,Bifocal,Packing,57.3,60,1,0,Chennai,0,Logistics Delay,0
ORD-2024-102383,Single Vision,Lens Cutting,13.9,24,0,0,Chennai,0,Inventory Shortage,0
ORD-2024-102384,Bifocal,Quality Check,66.5,60,0,0,Hyderabad,0,Supplier Delay,1
ORD-2024-102385,Single Vision,Frame Fitting,9.7,24,1,0,Hyderabad,0,None,0
ORD-2024-102386,Bifocal,Prescription Verified,14.0,36,1,1,Chennai,0,Logistics Delay,0
ORD-2024-102387,Single Vision,Shipped,36.6,24,1,0,Kolkata,0,Supplier Delay,1
ORD-2024-102388,Single Vision,Coating,16.9,24,1,0,Kolkata,0,Machine Breakdown,0
ORD-2024-102389,Single Vision,Order Placed,3.5,24,1,0,Bangalore,0,None,0
ORD-2024-102390,Single Vision,Shipped,23.6,18,1,0,Mumbai,0,Inventory Shortage,1
ORD-2024-102391,Progressive,Frame Fitting,82.2,72,0,0,Bangalore,0,None,1
ORD-2024-102392,Single Vision,Order Placed,9.9,30,1,0,Chennai,0,None,0
ORD-2024-102393,Bifocal,Shipped,72.0,48,0,1,Delhi,0,QC Failure,1
ORD-2024-102394,Single Vision,Coating,10.7,24,1,0,Chennai,0,None,0
ORD-2024-102395,Progressive,Prescription Verified,1.5,72,1,0,Kolkata,0,None,0
ORD-2024-102396,Single Vision,Shipped,55.4,24,1,3,Hyderabad,1,Logistics Delay,1
ORD-2024-102397,Bifocal,Order Placed,11.5,48,1,0,Pune,0,Logistics Delay,0
ORD-2024-102398,Bifocal,Lens Cutting,23.5,48,0,2,Delhi,2,Inventory Shortage,1
ORD-2024-102399,Progressive,Quality Check,106.1,72,1,1,Chennai,2,Logistics Delay,1
ORD-2024-102400,Single Vision,Lens Cutting,6.5,24,1,0,Chennai,0,None,0
ORD-2024-102401,Single Vision,Prescription Verified,5.7,24,1,0,Bangalore,0,None,0
ORD-2024-102402,Progressive,Order Placed,5.7,72,0,0,Bangalore,0,None,0
ORD-2024-102403,Single Vision,Lens Cutting,5.2,24,1,0,Chennai,0,None,0
ORD-2024-102404,Progressive,Lens Cutting,47.7,72,1,0,Delhi,0,Supplier Delay,0
ORD-2024-102405,Progressive,Shipped,138.5,72,0,0,Pune,0,Supplier Delay,1
ORD-2024-102406,Single Vision,Prescription Verified,6.1,24,1,0,Bangalore,0,None,0
ORD-2024-102407,Bifocal,Packing,52.5,36,1,1,Hyderabad,1,QC Failure,1
ORD-2024-102408,Progressive,Packing,119.3,72,1,1,Hyderabad,1,None,1
ORD-2024-102409,Single Vision,Lens Cutting,1.2,24,1,0,Mumbai,0,None,0
ORD-2024-102410,Progressive,Frame Fitting,41.8,72,0,0,Chennai,0,None,0
ORD-2024-102411,Progressive,Shipped,180.0,72,0,2,Pune,2,Supplier Delay,1
ORD-2024-102412,Bifocal,Frame Fitting,36.1,48,1,0,Pune,0,Logistics Delay,0
ORD-2024-102413,Single Vision,Lens Cutting,14.9,24,0,0,Mumbai,0,Supplier Delay,0
ORD-2024-102414,Single Vision,Frame Fitting,18.6,24,1,0,Bangalore,0,None,0
ORD-2024-102415,Single Vision,Shipped,47.2,24,0,3,Bangalore,1,QC Failure,1
ORD-2024-102416,Single Vision,Coating,24.8,24,1,3,Chennai,1,None,1
ORD-2024-102417,Single Vision,Lens Cutting,15.9,24,1,1,Mumbai,1,Logistics Delay,1
ORD-2024-102418,Single Vision,Lens Cutting,9.1,24,1,0,Mumbai,0,None,0
ORD-2024-102419,Single Vision,Shipped,21.3,18,1,0,Hyderabad,0,None,0
ORD-2024-102420,Bifocal,Shipped,35.8,48,1,0,Delhi,0,None,0
ORD-2024-102421,Single Vision,Packing,29.9,24,1,1,Bangalore,1,None,0
ORD-2024-102422,Single Vision,Prescription Verified,0.5,24,1,0,Delhi,0,Logistics Delay,0
ORD-2024-102423,Single Vision,Shipped,42.4,30,1,0,Hyderabad,0,Machine Breakdown,0
ORD-2024-102424,Progressive,Prescription Verified,38.5,72,0,0,Bangalore,0,None,0
ORD-2024-102425,Bifocal,Prescription Verified,15.5,60,0,1,Bangalore,1,Inventory Shortage,0
ORD-2024-102426,Progressive,Packing,109.1,72,0,0,Kolkata,0,Inventory Shortage,1
ORD-2024-102427,Bifocal,Lens Cutting,34.5,48,1,3,Bangalore,1,QC Failure,1
ORD-2024-102428,Single Vision,Lens Cutting,6.0,30,1,0,Delhi,1,QC Failure,0
ORD-2024-102429,Bifocal,Prescription Verified,3.3,48,1,1,Mumbai,0,None,0
ORD-2024-102430,Progressive,Quality Check,141.1,72,0,0,Bangalore,0,QC Failure,1
ORD-2024-102431,Single Vision,Packing,19.5,24,1,0,Bangalore,0,None,0
ORD-2024-102432,Progressive,Shipped,142.6,72,0,0,Bangalore,0,Supplier Delay,1
ORD-2024-102433,Single Vision,Lens Cutting,10.2,24,1,1,Delhi,0,None,0
ORD-2024-102434,Single Vision,Coating,17.8,24,1,0,Mumbai,0,Supplier Delay,0
ORD-2024-102435,Single Vision,Prescription Verified,3.5,24,0,0,Hyderabad,0,None,0
ORD-2024-102436,Single Vision,Shipped,30.3,30,1,0,Delhi,0,None,0
ORD-2024-102437,Single Vision,Packing,35.0,24,1,0,Delhi,1,None,0
ORD-2024-102438,Bifocal,Packing,56.8,48,1,0,Delhi,0,QC Failure,0
ORD-2024-102439,Progressive,Quality Check,139.3,72,0,1,Chennai,0,Supplier Delay,1
ORD-2024-102440,Bifocal,Order Placed,4.2,36,1,1,Mumbai,1,None,0
ORD-2024-102441,Single Vision,Lens Cutting,3.9,24,1,0,Kolkata,1,Inventory Shortage,0
ORD-2024-102442,Bifocal,Prescription Verified,8.0,48,1,0,Pune,0,None,0
ORD-2024-102443,Single Vision,Shipped,38.9,24,0,0,Hyderabad,0,None,1
ORD-2024-102444,Single Vision,Order Placed,0.5,24,1,0,Bangalore,0,None,0
ORD-2024-102445,Bifocal,Order Placed,1.8,48,0,1,Kolkata,1,Machine Breakdown,0
ORD-2024-102446,Single Vision,Coating,6.7,24,1,0,Bangalore,1,None,0
ORD-2024-102447,Progressive,Shipped,93.7,72,0,1,Mumbai,0,QC Failure,1
ORD-2024-102448,Bifocal,Prescription Verified,4.8,48,1,0,Kolkata,0,Logistics Delay,0
ORD-2024-102449,Single Vision,Coating,21.8,24,0,0,Hyderabad,0,None,0
ORD-2024-102450,Progressive,Lens Cutting,22.6,72,1,1,Hyderabad,1,None,0
ORD-2024-102451,Single Vision,Coating,13.0,24,1,0,Chennai,0,None,0
ORD-2024-102452,Bifocal,Shipped,46.7,48,1,0,Hyderabad,0,None,0
ORD-2024-102453,Bifocal,Shipped,52.3,60,1,0,Chennai,1,None,0
ORD-2024-102454,Single Vision,Lens Cutting,7.1,24,1,0,Mumbai,0,QC Failure,0
ORD-2024-102455,Single Vision,Lens Cutting,18.6,24,1,2,Hyderabad,1,Machine Breakdown,0
ORD-2024-102456,Bifocal,Quality Check,43.9,36,1,1,Bangalore,1,None,0
ORD-2024-102457,Bifocal,Frame Fitting,73.7,48,0,1,Chennai,0,Supplier Delay,1
ORD-2024-102458,Single Vision,Quality Check,38.5,24,1,0,Bangalore,0,Logistics Delay,1
ORD-2024-102459,Progressive,Lens Cutting,41.1,72,0,1,Pune,0,Supplier Delay,0
ORD-2024-102460,Progressive,Prescription Verified,12.4,72,1,0,Hyderabad,0,None,0
ORD-2024-102461,Bifocal,Lens Cutting,8.0,48,1,0,Bangalore,0,None,0
ORD-2024-102462,Bifocal,Quality Check,39.8,48,1,0,Hyderabad,0,None,0
ORD-2024-102463,Bifocal,Frame Fitting,79.2,48,0,1,Bangalore,1,Supplier Delay,1
ORD-2024-102464,Bifocal,Order Placed,9.9,36,1,1,Chennai,1,None,0
ORD-2024-102465,Single Vision,Shipped,29.7,24,1,0,Bangalore,0,Machine Breakdown,1
ORD-2024-102466,Single Vision,Quality Check,33.1,30,1,0,Hyderabad,0,Inventory Shortage,0
ORD-2024-102467,Single Vision,Order Placed,0.6,24,1,0,Kolkata,0,Logistics Delay,0
ORD-2024-102468,Bifocal,Packing,19.2,36,1,0,Chennai,0,None,0
ORD-2024-102469,Single Vision,Quality Check,23.4,24,1,1,Bangalore,1,QC Failure,1
ORD-2024-102470,Single Vision,Prescription Verified,8.2,24,1,0,Bangalore,0,None,0
ORD-2024-102471,Single Vision,Shipped,21.7,24,1,0,Chennai,0,None,0
ORD-2024-102472,Single Vision,Shipped,53.1,30,0,0,Pune,0,Supplier Delay,1
ORD-2024-102473,Bifocal,Order Placed,12.6,48,0,0,Pune,0,None,0
ORD-2024-102474,Single Vision,Lens Cutting,11.0,18,1,1,Bangalore,1,Machine Breakdown,1
ORD-2024-102475,Single Vision,Coating,12.2,24,1,0,Delhi,0,Supplier Delay,0
ORD-2024-102476,Single Vision,Order Placed,0.8,24,1,0,Bangalore,0,None,0
ORD-2024-102477,Single Vision,Frame Fitting,32.8,24,1,2,Mumbai,1,QC Failure,1
ORD-2024-102478,Single Vision,Prescription Verified,8.0,24,1,2,Delhi,2,QC Failure,0
ORD-2024-102479,Single Vision,Lens Cutting,8.9,24,1,0,Kolkata,0,Machine Breakdown,0
ORD-2024-102480,Progressive,Order Placed,20.9,72,1,1,Hyderabad,0,Machine Breakdown,0
ORD-2024-102481,Bifocal,Packing,48.4,36,1,1,Mumbai,0,QC Failure,1
ORD-2024-102482,Progressive,Lens Cutting,43.7,72,0,0,Kolkata,0,None,1
ORD-2024-102483,Single Vision,Packing,40.1,30,1,1,Chennai,0,QC Failure,1
ORD-2024-102484,Bifocal,Shipped,35.0,48,1,0,Kolkata,0,None,0
ORD-2024-102485,Single Vision,Frame Fitting,14.9,24,1,0,Hyderabad,0,None,0
ORD-2024-102486,Bifocal,Shipped,54.3,48,0,0,Mumbai,0,None,1
ORD-2024-102487,Single Vision,Coating,9.1,24,1,0,Bangalore,0,Logistics Delay,0
ORD-2024-102488,Bifocal,Packing,64.3,36,0,2,Hyderabad,1,Machine Breakdown,1
ORD-2024-102489,Bifocal,Coating,12.1,36,1,0,Mumbai,0,None,0
ORD-2024-102490,Single Vision,Lens Cutting,5.2,24,1,0,Mumbai,0,None,0
ORD-2024-102491,Progressive,Frame Fitting,51.9,72,1,2,Chennai,1,None,0
ORD-2024-102492,Single Vision,Shipped,22.7,24,1,0,Bangalore,0,None,0
ORD-2024-102493,Bifocal,Prescription Verified,21.8,48,1,0,Pune,0,Inventory Shortage,0
ORD-2024-102494,Bifocal,Order Placed,9.9,48,1,0,Mumbai,0,None,0
ORD-2024-102495,Single Vision,Frame Fitting,13.9,24,1,0,Mumbai,0,Machine Breakdown,0
ORD-2024-102496,Progressive,Prescription Verified,28.0,72,1,0,Bangalore,0,None,0
ORD-2024-102497,Single Vision,Coating,22.3,24,0,1,Hyderabad,0,None,0
ORD-2024-102498,Single Vision,Prescription Verified,1.3,24,0,0,Delhi,0,None,0
ORD-2024-102499,Bifocal,Lens Cutting,20.2,48,1,0,Chennai,1,None,0
ORD-2024-102500,Single Vision,Quality Check,37.9,24,1,2,Mumbai,2,QC Failure,1
ORD-2024-102501,Bifocal,Frame Fitting,33.3,48,1,0,Kolkata,0,Logistics Delay,0
ORD-2024-102502,Single Vision,Frame Fitting,30.9,24,0,0,Bangalore,0,Inventory Shortage,1
ORD-2024-102503,Single Vision,Frame Fitting,25.9,30,1,1,Kolkata,0,None,0
ORD-2024-102504,Single Vision,Shipped,26.0,24,1,0,Bangalore,1,None,1
ORD-2024-102505,Progressive,Lens Cutting,47.6,72,1,0,Pune,0,Supplier Delay,0
ORD-2024-102506,Single Vision,Packing,18.6,24,1,0,Delhi,0,None,0
ORD-2024-102507,Single Vision,Lens Cutting,15.1,24,1,0,Bangalore,0,Supplier Delay,0
ORD-2024-102508,Single Vision,Prescription Verified,6.1,18,1,1,Delhi,1,None,0
ORD-2024-102509,Bifocal,Lens Cutting,4.1,48,0,0,Bangalore,0,Supplier Delay,0
ORD-2024-102510,Single Vision,Lens Cutting,9.4,18,1,0,Bangalore,0,Logistics Delay,0
ORD-2024-102511,Bifocal,Lens Cutting,20.2,48,0,0,Delhi,0,Inventory Shortage,0
ORD-2024-102512,Single Vision,Lens Cutting,8.4,24,1,1,Delhi,0,None,0
ORD-2024-102513,Bifocal,Quality Check,59.2,48,1,0,Delhi,0,None,0
ORD-2024-102514,Bifocal,Packing,57.7,48,0,0,Hyderabad,0,None,0
ORD-2024-102515,Progressive,Packing,76.7,72,1,0,Hyderabad,0,None,1
ORD-2024-102516,Progressive,Prescription Verified,10.6,72,1,0,Pune,0,Supplier Delay,0
ORD-2024-102517,Single Vision,Packing,39.0,24,0,0,Bangalore,0,Inventory Shortage,1
ORD-2024-102518,Progressive,Coating,67.2,72,0,0,Kolkata,0,QC Failure,0
ORD-2024-102519,Progressive,Packing,136.7,72,0,2,Hyderabad,2,QC Failure,1
ORD-2024-102520,Bifocal,Order Placed,1.1,48,1,0,Mumbai,0,Logistics Delay,0
ORD-2024-102521,Bifocal,Coating,11.8,48,1,0,Bangalore,0,None,0
ORD-2024-102522,Bifocal,Coating,29.6,48,1,0,Kolkata,0,Inventory Shortage,0
ORD-2024-102523,Progressive,Shipped,115.7,72,1,0,Mumbai,0,QC Failure,1
ORD-2024-102524,Bifocal,Coating,20.5,48,1,0,Hyderabad,0,None,0
ORD-2024-102525,Progressive,Shipped,176.1,72,0,3,Delhi,0,Machine Breakdown,1
ORD-2024-102526,Single Vision,Quality Check,24.8,30,1,0,Bangalore,0,None,0
ORD-2024-102527,Single Vision,Quality Check,21.7,24,1,0,Mumbai,0,Logistics Delay,1
ORD-2024-102528,Single Vision,Lens Cutting,7.5,24,1,1,Delhi,0,QC Failure,0
ORD-2024-102529,Single Vision,Packing,22.6,24,1,0,Mumbai,0,Logistics Delay,0
ORD-2024-102530,Bifocal,Shipped,106.4,48,0,1,Mumbai,2,Supplier Delay,1
ORD-2024-102531,Single Vision,Packing,24.9,30,1,0,Bangalore,0,Logistics Delay,0
ORD-2024-102532,Single Vision,Coating,25.1,24,1,1,Chennai,2,Logistics Delay,1
ORD-2024-102533,Bifocal,Quality Check,46.8,48,0,0,Chennai,0,None,0
ORD-2024-102534,Bifocal,Lens Cutting,22.8,48,0,0,Chennai,0,Logistics Delay,0
ORD-2024-102535,Bifocal,Prescription Verified,1.6,48,1,1,Mumbai,1,Supplier Delay,0
ORD-2024-102536,Bifocal,Shipped,59.6,48,1,0,Delhi,0,Machine Breakdown,0
ORD-2024-102537,Bifocal,Packing,64.6,48,1,1,Mumbai,1,Inventory Shortage,1
ORD-2024-102538,Single Vision,Quality Check,23.0,24,1,1,Hyderabad,0,Machine Breakdown,1
ORD-2024-102539,Progressive,Prescription Verified,32.4,72,1,0,Delhi,0,Inventory Shortage,0
ORD-2024-102540,Single Vision,Shipped,31.4,30,1,0,Mumbai,0,None,0
ORD-2024-102541,Single Vision,Packing,26.4,18,0,0,Delhi,0,Machine Breakdown,1
ORD-2024-102542,Single Vision,Shipped,27.7,24,0,0,Bangalore,0,None,0
ORD-2024-102543,Single Vision,Frame Fitting,18.0,30,1,0,Kolkata,0,Logistics Delay,0
ORD-2024-102544,Single Vision,Coating,13.5,24,1,0,Kolkata,0,Machine Breakdown,0
ORD-2024-102545,Single Vision,Shipped,34.2,24,1,0,Bangalore,0,Inventory Shortage,0
ORD-2024-102546,Bifocal,Quality Check,69.7,48,1,0,Bangalore,1,Machine Breakdown,0
